,id,Gender,Age,Region_Code,Age,VehicleDamage,Premium,Vintage,Response,Mystery
9177,143351,Male,58,28,1-2 Year,Yes,2630,268,0,M13
9178,70011,Female,49,28,1-2 Year,Yes,27925,28,0,M7
9179,325240,Male,24,8,< 1 Year,Yes,32581,55,1,M10
9180,101819,Male,43,28,> 2 Years,Yes,41018,266,0,M15
9181,219813,Male,23,11,< 1 Year,No,34817,31,0,M12
9182,219332,Male,36,8,1-2 Year,Yes,27558,241,0,M10
9183,27264,Female,22,30,< 1 Year,No,25387,49,0,M14
9184,344125,Male,21,46,< 1 Year,No,31698,40,0,M18
9185,348704,Male,24,8,< 1 Year,No,43846,190,0,M5
9186,254739,Female,28,41,< 1 Year,No,24955,192,0,M20
9187,24476,Male,26,50,< 1 Year,No,29475,19,0,M5
9188,249344,Male,52,28,1-2 Year,Yes,23734,103,0,M12
9189,243676,Male,62,8,> 2 Years,Yes,38492,149,1,M14
9190,284056,Female,39,11,1-2 Year,No,25295,197,0,M1
9191,215289,Female,52,28,1-2 Year,Yes,44853,237,1,M10
9192,209237,Male,28,28,< 1 Year,No,39852,89,0,M5
9193,355903,Male,35,28,1-2 Year,No,27210,239,0,M18
9194,218559,Male,23,3,< 1 Year,No,44986,50,0,M17
9195,285788,Male,33,8,1-2 Year,No,45713,20,0,M18
9196,148534,Male,22,8,< 1 Year,No,32908,100,0,M7
9197,54373,Male,42,28,1-2 Year,Yes,36248,78,0,M5
9198,368590,Female,28,8,< 1 Year,No,38138,227,0,M17
9199,131043,Male,44,46,1-2 Year,Yes,40201,151,0,M12
9200,112091,Male,45,28,1-2 Year,Yes,37049,187,1,M17
9201,239692,Female,29,41,< 1 Year,No,24965,251,0,M16
9202,257586,Male,47,46,1-2 Year,Yes,2630,185,0,M17
9203,218554,Male,41,46,1-2 Year,No,19559,124,0,M2
9204,236829,Male,21,3,< 1 Year,No,41625,100,0,M4
9205,361525,Female,32,28,< 1 Year,Yes,38115,183,0,M13
9206,308097,Male,29,30,< 1 Year,No,2630,24,0,M12
9207,197689,Female,43,28,1-2 Year,Yes,2630,260,0,M15
9208,327071,Male,38,28,1-2 Year,No,41960,279,0,M9
9209,169305,Male,38,28,1-2 Year,Yes,40434,260,0,M10
9210,33149,Male,23,3,< 1 Year,No,24883,208,0,M3
9211,175900,Female,45,15,1-2 Year,Yes,2630,153,0,M6
9212,35141,Male,45,28,1-2 Year,Yes,32806,214,0,M16
9213,189209,Female,39,46,1-2 Year,No,28688,266,0,M14
9214,314242,Female,45,28,1-2 Year,No,69894,177,0,M5
9215,260756,Female,27,41,< 1 Year,Yes,28611,280,0,M12
9216,378826,Female,21,46,< 1 Year,Yes,43797,112,0,M1
9217,179324,Female,31,28,1-2 Year,No,60745,235,0,M16
9218,302487,Female,50,28,> 2 Years,Yes,2630,26,0,M9
9219,338696,Female,20,41,< 1 Year,Yes,24416,108,0,M19
9220,329694,Female,23,8,< 1 Year,Yes,33060,298,0,M20
9221,63153,Female,31,28,< 1 Year,No,29040,35,0,M6
9222,63237,Female,27,28,< 1 Year,Yes,2630,89,0,M1
9223,356243,Male,39,3,1-2 Year,No,26251,38,0,M10
9224,223953,Male,46,41,1-2 Year,No,44211,101,0,M3
9225,58022,Male,76,28,1-2 Year,No,45596,208,0,M8
9226,261271,Female,28,29,< 1 Year,No,22574,149,0,M19
9227,323140,Male,53,28,1-2 Year,No,52321,285,0,M3
9228,266615,Female,24,8,< 1 Year,No,52269,198,0,M8
9229,72709,Male,48,28,1-2 Year,Yes,31420,229,0,M10
9230,124601,Male,21,46,< 1 Year,Yes,38503,238,0,M17
9231,196829,Female,28,46,< 1 Year,No,35844,161,0,M16
9232,302516,Female,25,41,< 1 Year,No,28277,292,0,M7
9233,242287,Female,21,28,1-2 Year,Yes,2630,230,0,M17
9234,315790,Male,46,8,1-2 Year,No,2630,275,0,M18
9235,201101,Male,26,3,< 1 Year,Yes,24352,279,0,M12
9236,287876,Female,51,28,1-2 Year,Yes,46902,63,0,M1
9237,152002,Male,35,8,1-2 Year,No,35786,207,0,M17
9238,107748,Female,63,28,1-2 Year,No,47298,138,0,M17
9239,41428,Male,49,41,1-2 Year,Yes,33908,124,0,M17
9240,123403,Female,42,28,1-2 Year,Yes,2630,295,1,M16
9241,127206,Female,28,28,< 1 Year,No,52875,140,0,M4
9242,311197,Female,27,8,< 1 Year,Yes,25395,235,0,M17
9243,187832,Female,76,28,1-2 Year,Yes,24192,282,0,M16
9244,126008,Male,42,8,1-2 Year,Yes,2630,270,0,M11
9245,124384,Female,21,28,< 1 Year,Yes,93664,235,0,M4
9246,128182,Male,49,3,1-2 Year,No,36545,148,0,M7
9247,213733,Female,41,28,1-2 Year,No,27910,136,0,M19
9248,204301,Male,59,46,1-2 Year,Yes,30100,295,0,M4
9249,298438,Female,27,41,< 1 Year,Yes,27666,87,1,M16
9250,205283,Female,36,28,1-2 Year,No,31658,63,0,M2
9251,277695,Male,61,28,1-2 Year,No,34945,294,0,M18
9252,348089,Male,44,28,1-2 Year,Yes,34581,40,1,M11
9253,89281,Female,24,11,< 1 Year,No,29300,113,0,M15
9254,87161,Male,45,28,1-2 Year,Yes,39167,220,0,M2
9255,1640,Male,55,29,1-2 Year,Yes,47438,297,0,M18
9256,290905,Male,51,28,> 2 Years,Yes,59815,66,0,M6
9257,268853,Female,24,46,< 1 Year,No,31022,287,0,M16
9258,378928,Male,40,28,1-2 Year,No,46659,282,0,M8
9259,145674,Female,28,28,< 1 Year,No,38665,95,0,M14
9260,149151,Male,73,28,1-2 Year,Yes,57237,65,1,M11
9261,222746,Male,42,28,1-2 Year,Yes,32317,40,0,M3
9262,206117,Male,23,3,< 1 Year,No,46459,297,0,M2
9263,50209,Male,28,28,< 1 Year,No,29638,44,0,M17
9264,44587,Female,45,28,1-2 Year,No,30608,238,0,M17
9265,293433,Male,63,28,1-2 Year,Yes,37458,86,0,M12
9266,135309,Female,77,46,1-2 Year,Yes,32249,255,0,M9
9267,364798,Male,59,28,1-2 Year,Yes,46910,255,0,M4
9268,203657,Male,68,28,1-2 Year,No,25602,289,0,M2
9269,273904,Male,24,50,< 1 Year,No,33106,132,0,M11
9270,369443,Male,25,30,< 1 Year,No,32713,202,0,M3
9271,60066,Female,44,28,1-2 Year,No,45254,149,0,M8
9272,6393,Female,22,30,< 1 Year,No,32940,87,0,M7
9273,185649,Male,23,8,< 1 Year,No,42091,256,0,M11
9274,9931,Male,25,28,1-2 Year,No,33203,220,0,M20
9275,48119,Female,20,28,< 1 Year,No,20512,241,0,M3
9276,158379,Female,29,28,1-2 Year,Yes,2630,109,0,M8
9277,270638,Female,27,15,< 1 Year,No,24688,28,0,M9
9278,273867,Male,25,50,< 1 Year,No,33486,21,0,M20
9279,58227,Female,27,28,< 1 Year,No,48799,83,0,M9
9280,133440,Male,47,28,1-2 Year,No,41515,254,0,M3
9281,188644,Male,21,28,< 1 Year,No,2630,247,0,M20
9282,46128,Male,50,29,1-2 Year,No,2630,239,0,M6
9283,352837,Male,33,28,1-2 Year,Yes,38713,49,0,M5
9284,7062,Male,24,41,< 1 Year,No,24431,228,0,M1
9285,45245,Female,29,46,< 1 Year,No,42598,42,0,M3
9286,216456,Female,24,28,< 1 Year,Yes,43596,186,0,M12
9287,250192,Female,22,29,< 1 Year,No,22474,43,0,M18
9288,63625,Male,30,46,< 1 Year,Yes,43436,62,0,M3
9289,258217,Male,36,28,1-2 Year,Yes,30463,151,0,M13
9290,320299,Female,23,3,< 1 Year,No,17348,67,0,M20
9291,41401,Male,41,8,1-2 Year,No,51384,26,0,M15
9292,230076,Male,63,28,1-2 Year,No,62818,269,0,M10
9293,365286,Male,42,29,1-2 Year,Yes,31855,298,1,M1
9294,196233,Male,21,50,< 1 Year,Yes,43791,100,0,M2
9295,94641,Female,48,41,1-2 Year,No,35916,33,0,M9
9296,345782,Male,62,29,1-2 Year,Yes,2630,212,0,M17
9297,295444,Male,54,29,1-2 Year,Yes,31659,182,1,M8
9298,108285,Male,33,46,1-2 Year,Yes,30008,215,0,M17
9299,235237,Female,25,28,1-2 Year,No,85797,256,0,M7
9300,125281,Male,43,8,1-2 Year,Yes,2630,211,0,M17
9301,78941,Female,38,28,> 2 Years,Yes,39582,209,1,M8
9302,17521,Male,24,15,< 1 Year,No,39415,111,0,M2
9303,368498,Male,23,28,< 1 Year,No,61487,55,0,M4
9304,348788,Female,24,15,< 1 Year,Yes,41223,254,1,M15
9305,215935,Male,21,28,< 1 Year,No,38847,47,0,M18
9306,370643,Male,44,41,1-2 Year,Yes,2630,124,0,M20
9307,342718,Female,50,28,1-2 Year,Yes,33480,186,0,M17
9308,366966,Male,49,28,1-2 Year,No,40804,74,0,M14
9309,275562,Female,54,3,1-2 Year,Yes,28676,294,0,M20
9310,161603,Female,22,29,< 1 Year,No,2630,260,0,M16
9311,151235,Male,46,28,1-2 Year,Yes,49039,173,0,M17
9312,35645,Female,43,28,1-2 Year,Yes,29466,78,1,M10
9313,110654,Female,25,41,< 1 Year,Yes,30018,160,0,M17
9314,23615,Male,43,28,1-2 Year,Yes,24868,19,1,M18
9315,77645,Male,41,50,1-2 Year,Yes,28673,131,0,M6
9316,194062,Male,25,11,< 1 Year,No,18087,156,0,M19
9317,289075,Female,30,41,< 1 Year,No,25065,267,0,M1
9318,125123,Female,24,3,< 1 Year,No,46535,107,0,M17
9319,101629,Male,25,11,< 1 Year,No,21822,108,0,M17
9320,122113,Female,26,8,< 1 Year,No,27438,170,0,M1
9321,232815,Male,63,28,1-2 Year,No,35828,216,0,M7
9322,325413,Female,28,28,< 1 Year,Yes,44179,143,1,M18
9323,253993,Female,64,28,1-2 Year,No,36397,32,0,M9
9324,251986,Male,46,8,1-2 Year,Yes,42447,79,1,M6
9325,42818,Female,39,28,1-2 Year,Yes,44464,54,0,M9
9326,105512,Female,40,28,1-2 Year,Yes,42341,167,0,M17
9327,100325,Female,21,8,< 1 Year,No,37441,40,0,M7
9328,214086,Male,28,28,< 1 Year,No,34611,279,0,M2
9329,330642,Female,43,28,1-2 Year,Yes,2630,224,0,M3
9330,285229,Female,50,8,> 2 Years,Yes,54656,48,0,M13
9331,106567,Male,25,41,< 1 Year,No,25836,28,0,M6
9332,143563,Male,60,28,1-2 Year,Yes,28332,47,0,M2
9333,55528,Male,28,15,< 1 Year,No,39305,298,0,M20
9334,47221,Female,44,8,1-2 Year,Yes,47183,121,0,M13
9335,188078,Female,26,41,< 1 Year,No,27513,159,0,M2
9336,379319,Female,77,28,1-2 Year,Yes,20994,235,0,M5
9337,167624,Male,56,28,1-2 Year,No,31228,130,0,M5
9338,44936,Male,62,30,1-2 Year,No,2630,123,0,M5
9339,99851,Male,61,8,1-2 Year,No,51109,34,0,M14
9340,247279,Female,43,28,1-2 Year,Yes,31930,28,0,M17
9341,266305,Female,31,28,1-2 Year,Yes,50931,218,0,M20
9342,258866,Female,30,3,1-2 Year,No,19406,88,0,M5
9343,30473,Male,33,28,1-2 Year,No,38153,107,0,M13
9344,296508,Female,25,3,< 1 Year,Yes,31892,75,0,M18
9345,244208,Female,71,28,> 2 Years,Yes,64974,113,0,M7
9346,314563,Male,38,15,1-2 Year,No,34907,85,0,M11
9347,295101,Male,24,41,< 1 Year,Yes,26913,38,1,M12
9348,32312,Female,25,8,< 1 Year,Yes,38596,282,0,M13
9349,12024,Male,49,28,1-2 Year,Yes,40006,56,1,M15
9350,327426,Female,35,28,1-2 Year,Yes,33476,71,1,M9
9351,135036,Male,26,41,< 1 Year,No,36730,281,0,M3
9352,180307,Female,27,28,< 1 Year,No,27487,224,0,M19
9353,321367,Female,22,8,< 1 Year,No,59940,253,0,M16
9354,210584,Female,72,28,1-2 Year,Yes,45278,184,0,M8
9355,32390,Male,57,28,> 2 Years,Yes,91713,256,0,M16
9356,35563,Female,39,41,1-2 Year,Yes,2630,38,0,M18
9357,49859,Male,55,28,1-2 Year,Yes,57239,116,0,M5
9358,329090,Female,51,28,1-2 Year,Yes,37644,60,0,M6
9359,138770,Male,25,8,< 1 Year,No,36343,18,0,M3
9360,240326,Male,55,28,1-2 Year,Yes,50569,283,0,M17
9361,228020,Male,24,41,< 1 Year,No,25283,92,0,M13
9362,146444,Female,53,28,1-2 Year,No,41918,94,0,M18
9363,262037,Male,21,8,< 1 Year,No,35994,137,0,M13
9364,304511,Male,26,28,< 1 Year,No,45982,206,0,M13
9365,238709,Male,43,29,1-2 Year,Yes,2630,213,0,M4
9366,190872,Female,20,15,< 1 Year,No,34273,51,0,M16
9367,64273,Male,23,41,< 1 Year,No,38323,133,0,M18
9368,97133,Male,40,28,1-2 Year,Yes,61726,61,1,M4
9369,113385,Female,24,29,< 1 Year,No,31837,197,0,M8
9370,120635,Female,21,30,< 1 Year,No,29986,104,0,M17
9371,339303,Female,22,15,< 1 Year,No,40878,251,0,M4
9372,279400,Female,25,30,< 1 Year,No,23590,192,0,M19
9373,77905,Male,74,8,1-2 Year,No,36905,53,0,M3
9374,220431,Female,22,28,< 1 Year,Yes,43125,114,0,M5
9375,250237,Male,52,41,1-2 Year,Yes,2630,155,0,M19
9376,33135,Male,51,28,1-2 Year,Yes,69685,276,1,M14
9377,87248,Male,37,8,1-2 Year,No,22047,203,0,M11
9378,111750,Male,24,28,< 1 Year,No,31527,172,0,M14
9379,34921,Male,46,28,1-2 Year,Yes,27374,234,0,M13
9380,246527,Male,61,28,1-2 Year,Yes,2630,232,0,M6
9381,342597,Male,72,30,1-2 Year,No,21935,122,0,M19
9382,327095,Male,24,29,< 1 Year,No,29605,164,0,M7
9383,369883,Male,24,28,< 1 Year,No,35141,114,0,M8
9384,178664,Female,27,46,< 1 Year,Yes,2630,217,0,M18
9385,82365,Female,49,28,1-2 Year,Yes,30740,221,0,M1
9386,286726,Female,64,28,1-2 Year,Yes,62595,232,0,M2
9387,333328,Male,73,8,1-2 Year,Yes,45448,72,0,M2
9388,224190,Female,25,11,< 1 Year,No,42226,184,0,M15
9389,338586,Male,22,8,1-2 Year,Yes,51941,161,0,M12
9390,52145,Male,22,30,< 1 Year,No,39744,265,0,M6
9391,355305,Male,27,46,1-2 Year,Yes,2630,89,0,M19
9392,319206,Male,59,50,1-2 Year,No,21990,208,0,M4
9393,84337,Male,65,28,> 2 Years,Yes,43685,250,1,M16
9394,200126,Female,23,8,< 1 Year,No,41809,23,0,M4
9395,127691,Male,54,29,1-2 Year,Yes,2630,191,0,M11
9396,189688,Female,26,41,< 1 Year,No,18262,54,0,M9
9397,216947,Male,44,28,1-2 Year,No,30290,131,0,M16
9398,14615,Male,45,28,1-2 Year,Yes,52937,277,0,M18
9399,18154,Female,45,28,1-2 Year,Yes,48438,44,0,M7
9400,252647,Male,47,3,1-2 Year,Yes,2630,132,0,M3
9401,173640,Male,39,11,1-2 Year,No,38405,268,0,M17
9402,286315,Male,40,8,1-2 Year,No,31815,185,0,M16
9403,377296,Female,67,46,1-2 Year,Yes,23816,78,0,M10
9404,204624,Male,21,8,< 1 Year,No,46124,251,0,M1
9405,91359,Male,48,8,1-2 Year,Yes,28088,285,0,M10
9406,59514,Female,38,28,1-2 Year,Yes,2630,263,0,M2
9407,352201,Female,23,15,< 1 Year,No,32475,61,0,M11
9408,319092,Female,43,46,1-2 Year,Yes,30566,148,1,M3
9409,159050,Male,38,28,1-2 Year,Yes,33960,87,0,M2
9410,98676,Female,25,8,< 1 Year,No,33748,80,0,M8
9411,55925,Male,80,28,> 2 Years,Yes,43314,267,1,M13
9412,152602,Male,45,30,1-2 Year,No,2630,157,0,M1
9413,230281,Male,70,28,1-2 Year,Yes,33491,239,0,M16
9414,226342,Female,31,28,< 1 Year,Yes,28585,204,1,M10
9415,195288,Male,29,29,< 1 Year,No,29158,161,0,M9
9416,120704,Male,28,28,1-2 Year,No,54065,266,0,M5
9417,334635,Female,57,28,1-2 Year,No,41017,96,0,M7
9418,241991,Female,40,28,1-2 Year,Yes,40427,254,0,M16
9419,123870,Female,37,28,1-2 Year,Yes,42935,277,0,M11
9420,4326,Male,51,28,1-2 Year,Yes,38954,119,0,M13
9421,142238,Male,25,3,< 1 Year,No,25639,47,0,M2
9422,50750,Female,62,28,> 2 Years,Yes,89022,236,0,M12
9423,110048,Female,23,50,< 1 Year,No,2630,117,0,M15
9424,54149,Male,60,28,1-2 Year,Yes,45983,153,0,M18
9425,121527,Male,33,28,1-2 Year,Yes,2630,120,0,M13
9426,85307,Male,21,8,< 1 Year,No,34991,226,0,M4
9427,291753,Female,28,28,1-2 Year,Yes,2630,286,0,M9
9428,265354,Female,38,28,1-2 Year,Yes,26784,207,1,M16
9429,322107,Male,23,41,< 1 Year,No,2630,284,0,M3
9430,130545,Male,30,28,< 1 Year,Yes,24407,75,0,M10
9431,37710,Male,46,8,1-2 Year,Yes,31712,27,0,M14
9432,178433,Male,27,28,< 1 Year,No,39084,106,0,M4
9433,308006,Female,23,46,< 1 Year,No,27598,268,0,M1
9434,344872,Male,25,15,< 1 Year,No,27801,84,0,M6
9435,80645,Male,24,8,< 1 Year,No,52553,28,0,M10
9436,266450,Female,50,28,1-2 Year,Yes,34785,199,1,M8
9437,178123,Female,23,28,< 1 Year,No,38131,252,0,M20
9438,264646,Female,79,3,1-2 Year,No,41590,194,0,M18
9439,174767,Female,22,28,< 1 Year,No,37057,220,0,M2
9440,328579,Male,41,29,1-2 Year,Yes,33961,181,1,M4
9441,123698,Female,22,15,< 1 Year,No,20155,128,0,M20
9442,17623,Female,50,8,1-2 Year,No,54037,16,0,M13
9443,185597,Male,22,29,< 1 Year,No,24258,28,0,M7
9444,287906,Male,49,28,1-2 Year,Yes,71126,184,1,M19
9445,260366,Female,23,28,< 1 Year,No,58439,126,0,M6
9446,87284,Female,23,8,< 1 Year,No,48483,222,0,M15
9447,181126,Male,39,28,1-2 Year,Yes,28645,248,1,M16
9448,310790,Male,77,28,1-2 Year,No,62491,176,0,M6
9449,335780,Male,42,3,1-2 Year,No,32319,16,0,M4
9450,297898,Male,61,3,1-2 Year,Yes,30412,20,1,M8
9451,336191,Male,40,11,1-2 Year,Yes,2630,290,1,M10
9452,147932,Female,50,29,1-2 Year,Yes,26230,209,0,M17
9453,263998,Male,23,28,< 1 Year,No,48352,61,0,M9
9454,205656,Male,68,28,1-2 Year,Yes,53881,279,0,M19
9455,75448,Male,44,28,> 2 Years,Yes,26337,16,0,M4
9456,94699,Female,40,15,1-2 Year,Yes,2630,20,1,M18
9457,216939,Male,47,28,1-2 Year,No,2630,60,0,M2
9458,297118,Male,27,41,< 1 Year,No,29673,103,0,M13
9459,198435,Male,39,28,1-2 Year,Yes,29161,234,0,M16
9460,180241,Male,45,29,1-2 Year,No,39870,46,0,M13
9461,308959,Male,22,8,< 1 Year,Yes,37251,106,0,M3
9462,331684,Female,44,28,1-2 Year,Yes,38672,114,0,M15
9463,170458,Female,21,15,< 1 Year,Yes,22936,64,0,M3
9464,191124,Male,28,11,< 1 Year,No,30902,265,0,M8
9465,152582,Female,22,3,< 1 Year,Yes,2630,217,0,M13
9466,359162,Male,47,28,1-2 Year,No,33672,209,0,M9
9467,65631,Female,29,46,< 1 Year,No,27099,55,0,M5
9468,228151,Female,31,30,< 1 Year,Yes,30746,137,1,M5
9469,374214,Male,42,8,1-2 Year,No,43653,104,0,M14
9470,1357,Male,48,3,1-2 Year,Yes,37412,180,1,M3
9471,206907,Male,22,8,< 1 Year,No,44353,292,0,M9
9472,66847,Male,40,28,1-2 Year,No,25354,42,0,M5
9473,191464,Female,31,30,< 1 Year,No,31689,180,0,M6
9474,41405,Female,26,41,< 1 Year,No,28963,172,0,M14
9475,132665,Female,22,3,< 1 Year,No,25989,13,0,M20
9476,162808,Female,28,11,< 1 Year,No,18188,126,0,M7
9477,63634,Female,30,28,< 1 Year,No,36205,207,0,M5
9478,42493,Female,48,28,1-2 Year,Yes,62477,48,1,M2
9479,110522,Male,42,28,1-2 Year,No,41943,250,0,M18
9480,274395,Male,49,28,1-2 Year,Yes,35162,48,0,M4
9481,205245,Female,55,28,1-2 Year,Yes,68286,69,1,M1
9482,151726,Male,44,28,1-2 Year,Yes,37127,168,0,M11
9483,189619,Male,38,28,1-2 Year,Yes,70720,235,1,M6
9484,10680,Male,59,8,1-2 Year,Yes,45926,129,1,M5
9485,46996,Female,23,29,< 1 Year,No,2630,246,0,M4
9486,141973,Male,26,28,> 2 Years,Yes,2630,201,0,M9
9487,192203,Female,20,28,1-2 Year,Yes,45735,97,0,M20
9488,22942,Female,24,8,< 1 Year,No,86885,12,0,M2
9489,30818,Female,26,15,< 1 Year,Yes,29215,292,0,M11
9490,183783,Male,64,41,1-2 Year,Yes,32469,29,0,M19
9491,167253,Female,26,50,1-2 Year,Yes,47578,273,0,M3
9492,185289,Female,61,28,1-2 Year,Yes,38419,100,0,M12
9493,39482,Female,64,28,1-2 Year,Yes,32652,208,1,M5
9494,27771,Male,51,46,> 2 Years,Yes,51005,195,0,M6
9495,274374,Male,43,28,1-2 Year,No,44834,173,0,M16
9496,300625,Male,49,28,1-2 Year,Yes,29147,243,0,M15
9497,290978,Male,22,11,< 1 Year,No,2630,189,0,M12
9498,314423,Female,23,41,< 1 Year,No,24585,153,0,M15
9499,208067,Male,47,15,1-2 Year,Yes,20369,152,0,M4
9500,177904,Female,22,30,< 1 Year,Yes,31399,17,0,M4
9501,254724,Male,44,41,1-2 Year,Yes,33432,204,0,M17
9502,54547,Male,50,8,1-2 Year,No,38795,195,0,M19
9503,168790,Male,38,8,1-2 Year,No,31110,236,0,M12
9504,179420,Male,52,28,1-2 Year,Yes,57046,209,0,M20
9505,5505,Male,21,46,< 1 Year,Yes,30469,287,0,M5
9506,366941,Male,45,28,1-2 Year,No,28951,278,0,M14
9507,45114,Female,43,28,1-2 Year,Yes,38582,242,0,M19
9508,20778,Male,36,28,1-2 Year,No,2630,213,0,M10
9509,310842,Female,61,28,1-2 Year,No,25955,168,0,M5
9510,97471,Male,53,8,1-2 Year,No,2630,162,0,M17
9511,993,Female,25,3,< 1 Year,No,22102,163,0,M5
9512,105873,Female,78,28,> 2 Years,Yes,51999,53,0,M7
9513,244342,Female,22,30,< 1 Year,No,28894,284,0,M11
9514,318414,Female,28,8,< 1 Year,No,42788,247,0,M9
9515,4783,Male,30,28,< 1 Year,Yes,27316,192,0,M9
9516,88834,Female,47,28,1-2 Year,Yes,51570,189,0,M17
9517,195975,Female,63,15,1-2 Year,No,36883,187,0,M11
9518,57509,Female,24,50,< 1 Year,Yes,32100,182,0,M13
9519,184303,Female,35,28,1-2 Year,Yes,27859,243,1,M8
9520,285194,Female,23,50,< 1 Year,No,26334,167,0,M4
9521,256597,Male,36,11,1-2 Year,No,60045,98,0,M3
9522,236192,Female,46,28,1-2 Year,Yes,38075,286,0,M19
9523,163026,Female,25,11,< 1 Year,No,40541,247,0,M7
9524,136227,Male,63,8,1-2 Year,Yes,45839,234,1,M10
9525,321831,Female,41,28,1-2 Year,Yes,49460,57,0,M8
9526,536,Male,24,15,< 1 Year,No,23479,259,0,M18
9527,126640,Female,24,8,< 1 Year,No,32645,32,0,M5
9528,368739,Female,68,46,1-2 Year,Yes,35994,141,0,M6
9529,128382,Female,70,28,1-2 Year,Yes,50910,121,0,M5
9530,38627,Male,45,29,1-2 Year,No,34211,172,0,M19
9531,116224,Male,21,8,< 1 Year,Yes,64846,157,0,M7
9532,83426,Male,28,15,< 1 Year,No,37837,135,0,M19
9533,25128,Male,42,28,1-2 Year,Yes,44908,153,1,M14
9534,201996,Female,24,3,< 1 Year,No,23207,193,0,M16
9535,54148,Male,23,30,< 1 Year,No,25846,89,0,M14
9536,130416,Male,45,46,1-2 Year,Yes,2630,50,1,M8
9537,99977,Male,25,28,< 1 Year,No,49837,291,0,M7
9538,25764,Female,28,15,< 1 Year,Yes,2630,224,0,M17
9539,253486,Female,73,28,1-2 Year,Yes,29306,158,0,M14
9540,114177,Female,21,46,< 1 Year,No,30605,63,0,M10
9541,64760,Male,45,28,1-2 Year,Yes,33114,158,0,M12
9542,171270,Female,21,46,< 1 Year,No,46694,33,0,M4
9543,82907,Male,25,46,< 1 Year,No,26991,69,0,M15
9544,126315,Female,53,28,1-2 Year,No,55720,72,0,M8
9545,96293,Female,25,15,< 1 Year,Yes,33474,265,0,M4
9546,320486,Female,24,11,< 1 Year,No,24981,75,0,M16
9547,137980,Male,41,46,1-2 Year,Yes,31762,156,0,M6
9548,87531,Male,38,28,1-2 Year,No,2630,274,0,M3
9549,161143,Female,44,11,1-2 Year,Yes,35965,275,1,M14
9550,358452,Male,24,28,< 1 Year,Yes,29820,227,1,M12
9551,122891,Male,29,30,< 1 Year,No,39699,243,0,M6
9552,325214,Female,33,8,< 1 Year,No,35610,39,0,M12
9553,363800,Female,31,46,1-2 Year,Yes,27361,41,0,M20
9554,186462,Male,36,28,1-2 Year,Yes,39408,142,0,M4
9555,232498,Male,44,8,1-2 Year,Yes,28260,22,0,M3
9556,217376,Male,47,28,1-2 Year,Yes,46843,257,0,M2
9557,103985,Female,42,28,1-2 Year,Yes,54080,194,0,M13
9558,91242,Female,23,8,< 1 Year,Yes,47775,297,0,M16
9559,259898,Female,23,11,< 1 Year,No,21299,160,0,M19
9560,157359,Female,26,30,< 1 Year,No,37129,243,0,M19
9561,308722,Female,41,41,1-2 Year,Yes,44647,211,0,M17
9562,313934,Female,58,8,1-2 Year,Yes,82649,88,0,M2
9563,301398,Female,25,46,< 1 Year,No,30060,111,0,M2
9564,340179,Female,23,28,< 1 Year,No,2630,226,0,M9
9565,336000,Male,45,28,1-2 Year,Yes,61267,108,0,M5
9566,49116,Male,38,28,1-2 Year,Yes,48815,77,0,M9
9567,272415,Female,73,46,1-2 Year,No,2630,204,0,M17
9568,376881,Female,35,11,1-2 Year,No,2630,254,0,M14
9569,226559,Male,21,46,< 1 Year,No,36753,272,0,M17
9570,241442,Male,24,8,< 1 Year,No,43904,267,0,M16
9571,225938,Male,63,28,> 2 Years,Yes,52227,295,1,M13
9572,223884,Male,26,41,< 1 Year,No,39409,163,0,M18
9573,299454,Male,21,8,< 1 Year,No,24532,235,0,M10
9574,295511,Male,43,28,1-2 Year,Yes,36392,297,0,M14
9575,85572,Female,25,8,< 1 Year,No,21372,252,0,M5
9576,117620,Male,26,41,< 1 Year,No,27729,276,0,M19
9577,313103,Female,22,15,< 1 Year,Yes,38825,188,0,M4
9578,236274,Female,22,8,< 1 Year,Yes,36177,232,0,M7
9579,143516,Female,52,15,1-2 Year,Yes,32053,161,0,M10
9580,336696,Male,41,28,1-2 Year,Yes,45638,38,1,M6
9581,235712,Male,22,29,< 1 Year,Yes,52306,285,0,M1
9582,156334,Female,61,29,1-2 Year,No,33310,276,0,M18
9583,331880,Male,34,28,1-2 Year,Yes,48886,74,0,M11
9584,23863,Female,22,8,< 1 Year,Yes,33303,222,0,M14
9585,360745,Male,41,28,> 2 Years,Yes,52819,127,0,M7
9586,42504,Male,45,28,1-2 Year,Yes,59199,75,1,M20
9587,346520,Female,28,3,< 1 Year,No,44479,258,0,M9
9588,40108,Female,27,28,< 1 Year,No,24713,270,0,M3
9589,235833,Male,27,29,1-2 Year,No,2630,115,0,M14
9590,129365,Female,50,28,1-2 Year,Yes,39544,252,1,M15
9591,213941,Female,29,28,< 1 Year,No,28884,236,0,M19
9592,253083,Female,68,28,1-2 Year,Yes,34264,206,0,M20
9593,364512,Male,70,8,> 2 Years,Yes,57727,195,0,M20
9594,149480,Female,32,28,< 1 Year,No,53527,218,0,M2
9595,1191,Female,22,8,< 1 Year,No,45841,48,0,M9
9596,282829,Male,43,28,1-2 Year,Yes,33465,52,0,M19
9597,309370,Male,34,15,< 1 Year,No,37446,168,0,M4
9598,285088,Male,38,28,1-2 Year,Yes,41730,23,0,M17
9599,286150,Female,32,50,< 1 Year,No,35036,36,0,M16
